PRODUCT_CODE,PRODUCT_NAME,PRODUCT_CODE_COMPONENT,PRODUCT_CODE_COMPONENT_NAME,PROD_COMB_PROD_COMPONENT_CODE
100,TUBULARS,012,"3-1/2"" TUBING",012|100
700,FIELD SERVICES MATERIALS,100,SAND-BRAHMA I,100|700
210,WELLHEAD EQUIPMENT,003,TUBING HEAD,003|210
110,LINE PIPE,016,"24"" LINE PIPE",016|110
100,TUBULARS,028,"5-1/2"" PUP/MARKER JOINTS",028|100
105,BOTTOM HOLE EQPT (NOT TUBULAR),007,SINKER BAR,007|105
999,CLEANUP,700,"7""",700|999
NGL,NATURAL GAS LIQUIDS,N2,NITROGEN,N2|NGL
NGL,NATURAL GAS LIQUIDS,IC4,ISO BUTANE,IC4|NGL
205,VALVE AND FITTINGS,004,VALVE SERIES 150,004|205
200,SURFACE EQUIPMENT,008,PUMP,008|200
110,LINE PIPE,014,"10"" LINE PIPE",014|110
NGL,NATURAL GAS LIQUIDS,C2,ETHANE,C2|NGL
NGL,NATURAL GAS LIQUIDS,HE,HELIUM,HE|NGL
GAS,GAS,TRN,TRANSPORTATION,TRN|GAS
205,VALVE AND FITTINGS,023,JWMS BALL VALVE SERIES 600,023|205
200,SURFACE EQUIPMENT,014,METER BUILDING,014|200
100,TUBULARS,005,"5-1/2"" CASING",005|100
205,VALVE AND FITTINGS,005,VALVE SERIES 300,005|205
100,TUBULARS,035,"3-1/4"" PUP/MARKER JOINTS",035|100
105,BOTTOM HOLE EQPT (NOT TUBULAR),002,SUCKER RODS,002|105
NGL,NATURAL GAS LIQUIDS,OTHER,OTHER INERTS,OTHER|NGL
999,CLEANUP,200,CLEANUP 200 SURFACE EQUIPMENT,200|999
100,TUBULARS,010,"10-3/4"" CASING",010|100
100,TUBULARS,003,"2-7/8"" TUBING",003|100
100,TUBULARS,17,"1-9/10"" TUBING",17|100
205,VALVE AND FITTINGS,022,JWMS BALL VALVE SERIES 300,022|205
100,TUBULARS,027,"5"" PUP/MARKER JOINTS",027|100
100,TUBULARS,2000,HISTORICAL - DO NOT USE,2000|100
210,WELLHEAD EQUIPMENT,001,CASING HEAD,001|210
100,TUBULARS,004,"4-1/2"" CASING",004|100
200,SURFACE EQUIPMENT,013,J-T PLANT,013|200
210,WELLHEAD EQUIPMENT,004,PLUNGER LIFT,004|210
NGL,NATURAL GAS LIQUIDS,CO2,CARBON DIOXIDE,CO2|NGL
100,TUBULARS,022,"11-3/4"" CASING",022|100
200,SURFACE EQUIPMENT,001,METER RUN,001|200
GAS,GAS,EM,GAS END MARKET,EM|GAS
110,LINE PIPE,007,"3"" FIBERGLASS PIPE SPOOL",007|110
N/A,N/A,N/A,N/A,N/A|N/A
100,TUBULARS,034,"8-5/8"" PUP/MARKER JOINTS",034|100
100,TUBULARS,001,CAPILLARY TUBING,001|100
110,LINE PIPE,010,"4"" FIBERSPAR PIPE SPOOL FS LP 750 (E)",010|110
200,SURFACE EQUIPMENT,011,AMINE PLANT,011|200
GAS,GAS,COUT,CASHOUT,COUT|GAS
205,VALVE AND FITTINGS,043,JWMS CONTROL VALVE SERIES 600,043|205
200,SURFACE EQUIPMENT,012,CRYOGENIC PLANT,012|200
110,LINE PIPE,005,"12.75"" LINE PIPE",005|110
205,VALVE AND FITTINGS,001,CHECK VALVE SERIES 150,001|205
105,BOTTOM HOLE EQPT (NOT TUBULAR),010,BRIDGE PLUGS,010|105
GAS,GAS,COMPR,COMPRESSION RENTAL,COMPR|GAS
100,TUBULARS,18,"16"" CASING",18|100
105,BOTTOM HOLE EQPT (NOT TUBULAR),012,WIPER PLUGS - DARTS,012|105
200,SURFACE EQUIPMENT,009,CARTRIDGE FILTER UNIT,009|200
105,BOTTOM HOLE EQPT (NOT TUBULAR),001,RETRIEVABLE PRODUCTION PACKER,001|105
200,SURFACE EQUIPMENT,017,OTHER TANK,017|200
200,SURFACE EQUIPMENT,024,GENERATOR,024|200
100,TUBULARS,020,NORM TUBING,020|100
110,LINE PIPE,012,"6"" LINE PIPE",012|110
400,JWMS COMPRESSOR SPARE PARTS,100,JWMS COMPRESSOR SUCTION VALVE,100|400
205,VALVE AND FITTINGS,010,SAFETY VALVE,010|205
200,SURFACE EQUIPMENT,023,LINE HEATER,023|200
205,VALVE AND FITTINGS,006,VALVE SERIES 600,006|205
500,CRITICAL PARTS,100,PLANT CRITICAL,100|500
500,CRITICAL PARTS,200,M&A CRITICAL,200|500
105,BOTTOM HOLE EQPT (NOT TUBULAR),008,SHOE ASSEMBLY,008|105
105,BOTTOM HOLE EQPT (NOT TUBULAR),003,DOWNHOLE INSERT PUMP,003|105
200,SURFACE EQUIPMENT,019,PUMPING UNIT,019|200
200,SURFACE EQUIPMENT,016,OTHER BUILDING,016|200
GAS,GAS,TRND,MKT TRANSPORT DEDUCT,TRND|GAS
200,SURFACE EQUIPMENT,007,COMPRESSOR,007|200
100,TUBULARS,036,"6"" CASING",036|100
110,LINE PIPE,017,"12"" LINE PIPE",017|110
200,SURFACE EQUIPMENT,006,DEHYDRATOR,006|200
GAS,GAS,COMP,COMPRESSION,COMP|GAS
110,LINE PIPE,003,"8.625"" LINE PIPE",003|110
NGL,NATURAL GAS LIQUIDS,C5+,PENTANE PLUS,C5+|NGL
210,WELLHEAD EQUIPMENT,006,CROSS ASSEMBLY,006|210
400,JWMS COMPRESSOR SPARE PARTS,300,JWMS COMPRESSOR CYLINDER,300|400
205,VALVE AND FITTINGS,021,JWMS BALL VALVE SERIES 150,021|205
500,CRITICAL PARTS,300,WELLHEAD CRITICAL,300|500
205,VALVE AND FITTINGS,016,MECHANICAL JOINTS (MJ),016|205
100,TUBULARS,006,"7"" CASING",006|100
100,TUBULARS,037,"6"" PUP/MARKER JOINTS",037|100
NGL,NATURAL GAS LIQUIDS,NGL,NATURAL GAS LIQUIDS,NGL|NGL
100,TUBULARS,007,"7-5/8"" CASING",007|100
999,CLEANUP,999,CLEANUP,999|999
200,SURFACE EQUIPMENT,010,AMINE CONTRACTOR,010|200
205,VALVE AND FITTINGS,002,CHECK VALVE SERIES 300,002|205
100,TUBULARS,019,HYDRAULIC CONTROL LINE,019|100
400,JWMS COMPRESSOR SPARE PARTS,999,JWMS INVENTORY ACCRUAL,999|400
205,VALVE AND FITTINGS,046,ACTUATOR TRIAC WEY,046|205
110,LINE PIPE,001,"4.5"" LINE PIPE",001|110
GAS,GAS,GATH,GATHERING,GATH|GAS
100,TUBULARS,013,"2-1/16"" TUBING",013|100
COND,CONDENSATE,CONDE,CONDENSATE,CONDE|COND
NGL,NATURAL GAS LIQUIDS,NC5,PENTANE,NC5|NGL
110,LINE PIPE,009,"3"" FIBERSPAR PIPE SPOOL FS LP 750 (E)",009|110
110,LINE PIPE,002,"6.625"" LINE PIPE",002|110
GAS,GAS,SOUTP,SHIPPER CASHOUT PURCHASE,SOUTP|GAS
NGL,NATURAL GAS LIQUIDS,IC5,ISO PENTANE,IC5|NGL
100,TUBULARS,030,"7-5/8"" PUP/MARKER JOINTS",030|100
100,TUBULARS,031,"11-3/4"" PUP/MARKER JOINTS",031|100
205,VALVE AND FITTINGS,008,PIG LAUNCHER/RECEIVER,008|205
GAS,GAS,RS,GAS RESELLER,RS|GAS
999,CLEANUP,300,CLEANUP 300 NON CONTROLLABLE,300|999
100,TUBULARS,038,"9-5/8"" PUP/MARKER JOINTS",038|100
200,SURFACE EQUIPMENT,004,WELDED STEEL TANK,004|200
GAS,GAS,DEHY,DEHYDRATION,DEHY|GAS
GAS,GAS,CONDI,CONDITIONING,CONDI|GAS
100,TUBULARS,026,"2-7/8"" PUP/MARKER JOINTS",026|100
100,TUBULARS,015,HISTORICAL - DO NOT USE,015|100
100,TUBULARS,033,"10-3/4"" PUP/MARKER JOINTS",033|100
200,SURFACE EQUIPMENT,005,SEPARATOR,005|200
110,LINE PIPE,006,"4"" LINE PIPE",006|110
210,WELLHEAD EQUIPMENT,005,GATE VALVE,005|210
200,SURFACE EQUIPMENT,002,METER/EFM,002|200
200,SURFACE EQUIPMENT,022,INSTRUMENTATION,022|200
100,TUBULARS,025,"3-1/4"" TUBING",025|100
205,VALVE AND FITTINGS,031,JWMS GATE VALVE SERIES 150,031|205
200,SURFACE EQUIPMENT,020,COOLER,020|200
GAS,GAS,POUTS,PIPELINE CASHOUT SALE,POUTS|GAS
205,VALVE AND FITTINGS,012,JWMS CHECK VALVE SERIES 300,012|205
105,BOTTOM HOLE EQPT (NOT TUBULAR),011,LINE HANGERS,011|105
